beta_orig	se_orig		beta_rep	se_rep
0.936772327712994 0.0970367731557927 0.822364696765235 0.336806151815303
1.03213874379492 0.100045800833511 0.894145830997204 0.319145127024412
0.850611040712131 0.100537496707735 1.27794391985722 0.325936147054578
1.04198482598212 0.101599376399575 1.1567189622705 0.275379981113288
1.15175022451506 0.0973501035610079 1.14420206666937 0.343420490679889
0.864201401243315 0.0962743855630025 0.749056565859339 0.369218400434522
0.957600711354642 0.103674996773406 1.14855710598745 0.315602336288845
1.12764702980386 0.0984894021565535 0.941560807127854 0.230197162856843
1.06775214943479 0.0941067915940708 0.806394883128203 0.285525011042499
1.16145470665643 0.0970573437371001 0.837960659351829 0.305863969538225
1.19904415202434 0.10510177936258 1.45282794702872 0.273050038044807
1.04961347004165 0.10592241487062 0.833119377436638 0.256247458277084
0.908608587484646 0.104356871074945 1.03869291147071 0.28243446216753
0.990105662674758 0.108340132272148 1.36202758792958 0.249300163501274
0.966807466553905 0.0981597234367181 0.520258691917139 0.32619211061614
0.980338820312211 0.0958384661670964 0.738561226166194 0.27623538076692
0.85239328217632 0.094918353356768 0.392074148936969 0.325594557058491
0.997045341300372 0.0963228354336444 1.33145339702397 0.309826303316403
1.07735718577201 0.0944914430479263 1.22405356387914 0.356433247144854
0.918595103848155 0.0981698531680242 1.11442318622036 0.273991542066445
0.941360672041478 0.0996550067490398 0.365639541182212 0.345446350025678
1.1323306953141 0.0995765308815574 0.93511770252227 0.300169312303471
1.04905053385514 0.104506908752704 1.20409219384679 0.30718965080763
1.07847994276685 0.093767250834141 0.576197378396354 0.369903221541695
1.13722197497589 0.0978168252562749 1.50014834275867 0.381222256585677
0.951618503472171 0.0940657881942316 0.714015616679902 0.356001156631633
1.08908641384234 0.0944059994726469 1.21882479222305 0.286342688892649
0.852744913957547 0.102750093946808 0.993821981094413 0.346364394639843
1.18423819830753 0.0942319566400826 0.603817888911948 0.321998847689948
0.927420241708374 0.0990597840943532 0.338900397073772 0.306446509977343
0.951087320703758 0.100373346762764 0.247876295953865 0.311121861002047
0.95658936681989 0.105853042889169 1.54586799328466 0.374779904567749
0.896603116533492 0.103956590701325 1.19066095493311 0.272365440913271
0.935038482985264 0.0957782150581084 0.70016577571491 0.364676027434321
1.15868595691521 0.0985624363630681 1.02757165917331 0.333122817415087
1.15093847671687 0.102913435041515 1.06248349878021 0.348440012170123
1.065852621391 0.0945420754530281 1.1320816225765 0.326928109240918
1.10308340199445 0.105951358548342 1.08908190944121 0.347831274635861
1.11318788158027 0.103217720220118 0.429158754764198 0.33184988629512
0.975647997765362 0.0965801237566821 1.17053573908344 0.313014763424478
0.881620071287704 0.0987380624417272 0.745381504568261 0.339302962839868
1.175907661116 0.0956404137788485 0.693702689393627 0.294669605965341
1.01794169613951 0.098759153327768 0.654507698708835 0.228163501191367
1.08491861428943 0.106624356960012 0.945300915462355 0.335416343526536
1.1359024093777 0.103427401738294 1.78587683918474 0.301478462172446
1.02074638192253 0.101205443502848 0.959777780211304 0.289912744768238
1.07560239059082 0.0941308109156275 1.11865623752763 0.287849718187063
0.92675473667528 0.0994115014141184 1.13487711034379 0.354589758504067
1.06277918563799 0.099572114214862 0.556677280513232 0.277869223944877
1.11584333630522 0.0976648223875554 0.606942568924064 0.294744878740025
1.00278204242645 0.0970536177655487 0.542070365714206 0.370161221127743
0.952836408157481 0.104350904526641 0.809834440222325 0.392219655779617
1.01496585615265 0.0998890746607393 1.38820805590698 0.33676753881097
1.03222894376014 0.0991816571674648 1.53661411724873 0.330745808334492
1.07621836509416 0.095885096358823 0.995366698730356 0.366486478891109
1.00723748641311 0.103985460869214 1.43988785086071 0.320014939029648
1.02800152150043 0.0979239540712128 0.713864030880288 0.304090032261559
0.931609014540163 0.0950330421971029 0.118121229060763 0.340356530954095
1.19700973988449 0.100943043588621 1.19001662259909 0.379843182745051
0.927168096551863 0.10252459636198 0.814199089489105 0.291933671115391
1.12855166337656 0.0970651664689309 0.724747693167661 0.227270913175911
0.874114727595069 0.100004518302576 1.04762882386017 0.323453164247776
1.07524712881837 0.102008367886496 0.999663311880559 0.317717523208636
1.00480658973733 0.0941981895778236 1.53946148996086 0.32827193083864
0.99609388379802 0.0995048831904534 1.08242390953886 0.324478590230032
1.13429543675483 0.108422430767025 1.18818025339935 0.328349455890805
0.932127186808652 0.0976726875659136 1.54268238420671 0.302251996103852
0.903744483246243 0.100317933173621 1.44988740101655 0.302211207361801
0.991463991985214 0.0989315206733223 1.13741246674632 0.287542618385669
0.989620069717409 0.0957908721241897 1.11723118594803 0.333325718893349
0.983537348381865 0.0937993011887909 0.795271644402724 0.262901909986327
1.03955924342755 0.0949191936520583 0.604614488157621 0.331239275454258
0.95347958432575 0.103409878438842 1.37277501227473 0.285035784878883
1.0014108780436 0.099340595621196 0.870097170001283 0.286846622889419
0.989867227935334 0.102402835006464 1.45740723491082 0.270619397616689
0.851661982769023 0.104554633650766 0.579136374650257 0.271077136214541
0.933569931772083 0.0958913515591567 1.10032668490327 0.287703328669625
0.949587583970405 0.101613312629557 0.847109763566945 0.324567178961794
1.10166788214437 0.106774026095733 0.805408551006611 0.336955186476471
1.06665005045224 0.0966435962680974 0.224243971925952 0.355347052724772
0.984917169100945 0.108801552233396 1.6002990787346 0.299789762713491
0.975947211109053 0.0950520483887842 0.97823404352664 0.298526819877581
1.04174441738042 0.102398578865094 0.669057419534636 0.323637479316162
1.15520267278022 0.0957537258550116 1.0589148728385 0.310556251099651
0.961040039339584 0.104309219749843 0.691955113101377 0.30994209184133
0.919996112456757 0.106883665331925 0.89512405031487 0.234464385176385
1.00437185195643 0.0935842529845328 1.33105723199848 0.292349665419936
1.00214798202105 0.101992115646032 0.629168748893377 0.328197589552806
1.03602618146401 0.0999680168870922 1.17958326688963 0.397715895707261
0.973213566663905 0.103471648928187 1.01626852379638 0.24424308193547
1.1020778436232 0.097505460327501 1.22350037062019 0.290771888369303
0.966349413971377 0.0989644743128154 0.873531887359395 0.268695591494322
1.10443182393931 0.099216513428068 1.22313942033078 0.347107670343278
0.999765264083945 0.093607395088009 1.13190818227458 0.332074368581652
1.08573039318579 0.0982448952808379 0.934713935486478 0.283436884344731
0.821626415849915 0.101031250468327 0.610130426524699 0.302795323228925
0.839187688119055 0.101383570050955 1.257103232272 0.335329665106998
0.97465088191578 0.0974398339215479 1.17064074715468 0.36525948440398
1.11172234416395 0.102094187744582 1.65462702299944 0.284635254693067
1.04728632588192 0.100240713329584 0.926990087144084 0.297513180488277
1.06530790355434 0.0938776266493996 0.899913443960947 0.319966972000779
0.973900825320752 0.103751786114733 1.01322585472784 0.33278395867597
1.07319940638347 0.100700550450503 1.38108550944832 0.308253268985843
1.02771642332325 0.101698823252118 0.861663855812559 0.230264893761484
1.02806489722732 0.101056469149639 1.33954697649627 0.270386221092443
0.912199403185503 0.0991576542422847 1.02389996367642 0.322656483100385
0.888642363295247 0.0992999500657345 1.59142562641859 0.295784225722842
1.04194796510461 0.0995455585953199 0.958235028338616 0.265096682521052
1.17244372555138 0.108262568616599 0.834702050736106 0.343544722270049
0.835000401566066 0.10307303077952 0.702253888583259 0.325492529787227
0.942037329646657 0.103037350507855 1.20882019448129 0.277074006936897
0.895962765850655 0.0998833529060454 1.21452727126662 0.2881570899244
0.949025373693616 0.103460111697851 1.08742679328455 0.339124510725055
1.05274881833697 0.103230082778245 0.591600446297665 0.33851111688475
1.11093866057125 0.0998547195294707 1.03043612044854 0.338100712464354
1.04460684893319 0.105427857763854 1.90289123265103 0.316576284583827
0.903536819310317 0.104862518022061 0.713766997470648 0.385288801004106
1.20339418373582 0.101826136238298 1.12100674218548 0.249906896864293
0.969921822903671 0.103346223448047 1.33751646306924 0.3896557443063
1.00623676668015 0.0999344128781128 0.898969109926739 0.285094342040134
0.88180206127897 0.0951498203222909 1.18375388422789 0.302549915061525
0.910324400632613 0.0992777778686449 1.12780693355714 0.380604989808541
1.2011435705076 0.102674476687617 0.556402505725989 0.351079516880709
0.950306134655711 0.0954946890082844 1.05434176864294 0.294483738934888
1.08790358468083 0.0996363601904687 1.66241269663892 0.319098387211009
1.14586263950708 0.106592088454588 1.13202376849681 0.332810974242355
0.980134426560162 0.0982091875616922 0.739812017951047 0.27663710237095
0.871521705208021 0.0951915516378262 0.965682468632153 0.287982149477102
0.884590723106962 0.101430904708264 0.505055857421911 0.305276125849915
1.00030224513812 0.0990006833975871 0.405647904113509 0.298792292896557
1.06739573455903 0.10104000672473 0.290575252504589 0.312826159131178
0.808734100521633 0.105092223193803 0.885413137363923 0.325938839489932
1.05674270116497 0.102729034069607 0.974716105957897 0.325284679091382
1.09561606912512 0.102432070614013 1.40226954752116 0.316355087677462
0.792436642043851 0.0999204151656878 1.11479731231359 0.299311026532841
1.13696030276021 0.0963061173358952 0.982453532303208 0.25844476092275
0.921825488195352 0.102362170174429 0.859334870385796 0.294101268314602
1.00923401539694 0.097204511053473 0.864452934717108 0.318061506137189
0.97607595875004 0.100045444023947 1.02157726272205 0.2892982264609
1.08049875387371 0.098022245963484 0.90103237628323 0.359494086093376
0.914578286844266 0.0971476426925576 0.855387142118157 0.251462605985869
1.04982187999101 0.102111270076784 0.75989708723763 0.327806819140882
0.996552506040049 0.109395809459782 0.535095606203148 0.278084271175026
1.10989876344348 0.101716036785205 0.59609937597606 0.273811483747289
0.920046676463436 0.0975619676221679 0.866196574745742 0.296326922759449
1.14778236708922 0.101814142338821 1.1170236086162 0.247413663931146
1.03773289887905 0.0981359674952937 1.27164828178321 0.400075847125877
0.943399597618788 0.103672568461164 1.13673216852066 0.307013253989064
0.983642194545184 0.0946044587890316 1.19806767305323 0.314019918698367
1.03297546052282 0.102737889957572 1.1562617362206 0.335954158570157
0.910303982917074 0.0958746068024119 1.18986997864208 0.316057645762149
0.970276446706569 0.0951346111599197 0.700495722402163 0.301505900793044
1.11542590350952 0.0940943976178566 0.735251145965535 0.278727082698786
0.987098281193037 0.0958822920155336 1.00085374934035 0.322885132390936
0.982210128381595 0.0994001468931433 0.956563373837424 0.31988772408564
1.27901247345213 0.101753511079923 1.28646701066826 0.316058240703869
1.0501766461986 0.100699710151509 0.971153808160254 0.326066172125069
0.984439601681372 0.102098241191278 0.985855323149152 0.309916587867187
1.19084247140622 0.0989391734341685 1.16175552369561 0.267622430111016
0.895729617518604 0.102291263400079 0.626896380633501 0.374494797439846
0.981508824174691 0.102313367026003 0.740739893694612 0.313518738284616
0.916237720187104 0.0967436922362424 0.879261571517088 0.352407054445606
1.00934311060153 0.0997262063017105 0.842271290227225 0.317032549495182
0.88664019567218 0.0949974011079513 0.894788969917382 0.305045375296926
0.904042065810857 0.0997340603661023 0.668593740864938 0.366638417725003
1.01139197846549 0.103180898469335 1.04569081896147 0.381598748493575
0.884375837705274 0.100123842694487 1.18306981786224 0.367575619432427
1.04163852583448 0.100595297950711 1.22181933948948 0.332891308516388
1.11607064582953 0.0950554978712528 0.843379543482394 0.34700981443273
0.868967605898604 0.100149501489319 1.25658669407202 0.292528095037748
0.803348970496534 0.0950070597238052 1.01940835520575 0.296583319641943
0.980212486908815 0.104194252533492 0.919960164899985 0.346943605317728
0.886921795285634 0.0974163246678102 0.582256888106715 0.336048579534439
0.981176185692558 0.101609329422441 0.573941202582342 0.284458916256953
1.16328674798513 0.10594168022564 0.741074290817806 0.311131406267373
1.10068749132437 0.0998242463676282 1.25256757554782 0.318580701215017
0.969544288558345 0.0965763636566009 1.08554580554508 0.376841795461269
1.150636731895 0.0958365379181751 1.16409341614793 0.278748325039362
1.11660163875444 0.0996148104122773 0.883518289454175 0.288817061664548
0.906185098479436 0.105927123671165 1.14865155284596 0.299863308945173
1.02710297868191 0.10025737754203 1.28971258259266 0.270164940783002
1.11378881718333 0.101397247942375 0.452602019916771 0.318736115596637
0.814957026681607 0.104763476802302 1.00205842086278 0.360367346613064
0.878589716401646 0.0982912019037941 1.38927677026331 0.330840710922427
0.939496316720466 0.101636638091683 0.909924193417676 0.293877174265786
1.10642322485066 0.102050177042114 0.406331818751245 0.337442856626329
1.2477938306916 0.101983607887535 0.268981091108149 0.352199023149452
1.04417141273153 0.0949225516657228 1.05205625703227 0.353129483699382
1.03040992891128 0.0961585596518287 1.38778117163946 0.351428695323621
0.948120354501164 0.100441389354668 0.757960262372884 0.315940739767192
1.02615757554084 0.0976549147987359 1.28282446274307 0.313612833875867
0.932834203521947 0.101503693231959 0.990276842064332 0.289603194969134
1.01653529971024 0.107148303935463 0.917810424077743 0.335733859472221
0.822561805767235 0.0990382159117753 1.52287055220246 0.346189492981162
1.11875336023332 0.0968014055235722 0.889977081618007 0.299595729822158
1.05369278755384 0.0992155326560803 0.706422567231681 0.333289733373867
0.946814801438445 0.101063651989974 1.33763024752807 0.344348730933533
1.18921842516219 0.101225729881683 1.16053961033156 0.283865161737577
1.01300097997274 0.10077258810114 1.01794085174108 0.320263526384875
1.04710827238405 0.100433756700794 0.839314405408193 0.280264443811598
1.02881183914737 0.101128242784757 0.422625470571584 0.285050535505367
1.11622480805621 0.102183743219585 1.77370103791932 0.323570677269716
0.877420147749176 0.098579499269757 1.09511830529968 0.325190914158305
0.798321940068995 0.10682240449278 1.45869641364762 0.30996694662892
1.0887154427298 0.0980010720505748 1.09119847851644 0.271963796887491
1.03104297906675 0.104221969834849 0.747512411524443 0.288553682870677
1.0413236896703 0.0996282296411009 0.938844859910623 0.266694470467933
0.903128927320167 0.101736813503121 1.14234970118134 0.333862715018299
1.0631857099979 0.104993756923474 1.20944254933641 0.325691211329215
1.09699707714827 0.0967055607786365 0.605263312655902 0.304856331634966
1.04642279922379 0.102593145663078 0.772775454567896 0.295585493611076
1.05896653388551 0.0946970103060151 0.907687493270327 0.253751054673527
1.08036636714747 0.103102978421725 0.755550511829962 0.260770853722687
0.845183527809512 0.0960145375404684 1.02189196158036 0.291789561875829
1.03508714397946 0.101538467463493 1.24880601140637 0.296307144870103
1.15404142363339 0.0996022155516913 0.841112055977487 0.28945924149663
0.934877943665059 0.104794856691538 1.27505931580569 0.276013000355697
0.894610042100981 0.0953297724007615 1.01198373403935 0.265020393788733
0.84438979460914 0.0962766670919021 1.28745461071958 0.346163807778409
1.02277700480027 0.104335666162665 1.68428706559363 0.236387458778997
1.08378104582703 0.0991646747935139 0.847576631370801 0.340345706765374
0.877232496149962 0.0986794843051396 0.595035995857884 0.3127651130473
1.16270476955834 0.100648600167879 0.999998096789453 0.359629954175075
0.895442378056249 0.100634448094064 0.99920904069978 0.253382489937848
1.13365575577479 0.0988049342583425 0.712837606218054 0.28998533997095
1.10374398030862 0.101549045051229 0.853399045322493 0.330720557804253
0.903345685949 0.102140163114704 1.4666848080092 0.314673356840095
0.920832980898766 0.0944102585875121 0.785367776699789 0.314764111844005
1.11228896942866 0.0990285391837452 0.753166743711877 0.326133528305746
0.865288908958288 0.09981129715518 1.36241660584677 0.323113753660305
0.913547118663043 0.098162392789564 1.05459473930947 0.329160549187624
0.986447471562685 0.0988747042672717 0.902891739586487 0.33553114295121
0.997303105429341 0.0977201917234534 1.16254253415383 0.297694411872329
0.839396767106104 0.0974721922638866 0.717531024208148 0.282407221336488
0.826527517809198 0.0970806538059468 0.873085614641773 0.376530010203812
1.21321580299844 0.0901196595083181 1.01312665045038 0.321032918076908
0.920624582879812 0.101940746050341 1.15263775283311 0.284414620915332
1.12415891307279 0.100864748957657 0.902670762639832 0.376164915781856
1.11818865138451 0.0985133561263515 0.927237897459727 0.297099819493421
1.01179114931654 0.101174240353661 0.773633791399657 0.323574859605143
0.82228633599152 0.097814765529332 1.47327724399892 0.360818374793263
1.08028330802337 0.0995843689779781 0.805419659120245 0.307082358140059
1.03936891583536 0.0956180865762615 1.19776918910923 0.271004466986475
1.03290526727409 0.100035587177035 0.523101500861865 0.300050063680159
0.881444746453717 0.102767206255546 0.919896972421365 0.274778296682738
1.15534574105515 0.102246983703009 0.435640224955184 0.285334513726407
0.90147459449967 0.0979163507436345 0.546714631185378 0.283484003219786
1.05979482374549 0.104069215171396 1.03723328128121 0.343197878202376
1.03676364075113 0.0924834370442443 1.13723869383293 0.318290432991676
0.917474715203952 0.0976502716720186 1.2461090359945 0.279834787160516
0.900726399607793 0.102736387441175 0.994447695027314 0.262013951727675
1.03685401049513 0.0985057896033679 0.960715881217241 0.212105961860724
0.855285995498967 0.100674759312384 0.926038110712362 0.28109975234865
1.14151505215564 0.100779386406718 0.773918881347527 0.277986676177821
1.05917703583573 0.100486360615519 1.34431259410998 0.340242464764516
1.00745586889268 0.103068202629127 1.00322568557384 0.31907597009045
1.20259489237643 0.101137894050071 1.14123080067777 0.370817572470276
0.944823762385992 0.0973556006610413 0.704966603444737 0.331168907518405
0.952628329046545 0.0963053656491177 1.3405725510933 0.413182924013554
1.25722986871128 0.102647725557024 0.902492260124463 0.303005355718387
0.895578451764151 0.0958527113772059 1.2951504408048 0.312956095744793
0.749438847869481 0.104321959389043 0.799553753081657 0.323386515609056
1.03077813375664 0.101261487484886 1.3131133815801 0.321361049712711
1.0316557346125 0.101083103400198 0.78773544245354 0.234806677869914
0.955676547620743 0.103312254069297 0.91558295203104 0.340885254253365
0.879140864321052 0.102973568844013 0.942289426877242 0.318693357374192
0.98451862155597 0.0945249106802722 0.456053586797709 0.297059214367399
0.905837597118585 0.0980720524260038 0.946415498613987 0.315170620436289
1.00504116651266 0.100172553908637 1.00963120732095 0.367491611355598
1.07548314422833 0.0978163230383904 0.91488122857538 0.273494926630634
0.901643613751001 0.104752880526532 0.703674692508545 0.367844543180038
0.834083788043678 0.0995697648382733 1.30996791307777 0.248051826871137
1.17413224148389 0.0996728333338858 0.884450007218898 0.303219535469904
1.05098977164633 0.103891604333788 0.763225004385402 0.393445325085025
1.10293415428899 0.0983551988840502 0.810640672765548 0.312270816120046
0.99792059597836 0.0976857533350505 1.31941484217142 0.29799966169481
1.02778220132435 0.102019963689132 1.20389457654172 0.304529887981899
0.989908762605753 0.0993397270133524 0.566798560220688 0.285691248383929
1.01509817889539 0.0987684289365709 0.99712295783317 0.300122845482232
1.02642082020604 0.102476092149785 0.809610062432245 0.373194603693764
1.02278097801322 0.097626894096862 1.3609582631602 0.303548578412895
1.0928615414065 0.0978957036225617 1.06517040843722 0.324776061349033
0.954442618747002 0.10409407645116 1.78648861097346 0.338711159934246
0.924023919057113 0.10016022522844 1.50416928011553 0.333890800353368
0.914437614372524 0.102652455251176 0.996666578956197 0.344724141277128
0.831027559381088 0.0989644454621266 1.28794464726191 0.353884714089986
1.10979745967574 0.0959798943727907 1.36199154407649 0.258011201141437
0.959659898286841 0.103307531057726 0.991216030766992 0.352265495472553
1.11214475738906 0.099432836498894 0.73663824938882 0.290211323332689
0.95431975866646 0.102201867289877 1.26018729387638 0.274622295791914
0.874116391784514 0.103286519772593 1.14004228314352 0.307025748283812
0.941133660568527 0.101244669758951 0.775300431845254 0.337702511682067
0.855423475458194 0.0995163548418133 0.833716088375722 0.274288918507824
1.00051370466846 0.0914027405529906 0.607964895789311 0.355307222314252
0.917866545841017 0.10434816094574 0.288429807321371 0.313154060851155
1.12638604062153 0.0997437023775579 1.15516079150349 0.276869069319063
1.01112752991873 0.106678876957483 1.12075856081085 0.242827022128839
0.98667697507819 0.097412353599606 1.35865830748654 0.304771590018948
1.09135213254895 0.0930350399267759 0.394320572268911 0.359798521596021
0.974926201697824 0.0972504191457555 1.39641720861096 0.289036344718028
0.857714140798304 0.103031554325587 0.659246222738918 0.378772341081756
1.06108585389633 0.0928473154142417 0.718720661576211 0.340407467627624
1.01964896889641 0.0977279469667082 1.38505479610337 0.290100373103202
1.18450073289101 0.0983555265020635 1.09082854165763 0.34104732792289
0.888134707720602 0.0992933114058733 0.985780052535054 0.31438859390633
1.07164143906085 0.0983103212148006 1.05028814991653 0.277863954624316
0.984651187674926 0.0992644217887166 1.46085015253789 0.28565324720187
1.23381921489664 0.102583494922341 1.06719157404194 0.365796272759975
0.948110633901076 0.0949867894728088 0.954697341473792 0.249563876583481
0.994604839341787 0.101848374164494 1.15256482718017 0.334964384346815
0.862738185477785 0.100508021815321 0.559450102926192 0.374277334963697
1.15358630849919 0.102683039097862 0.573691553769086 0.365779560163512
0.912316397463194 0.108253986569742 0.862262111931723 0.360505680143114
1.0105286186456 0.0958308108339305 0.692419531625533 0.309581883180361
1.03252866656601 0.101760518502286 0.90490298881707 0.341753351185288
0.795718416353355 0.103162805056906 0.699709154718335 0.301927274120415
0.794297857975176 0.101529277446015 0.478550503515903 0.280915887977737
0.959106504859206 0.0991608340816414 1.55016765123498 0.320507247476678
1.05322609895704 0.0978987547628888 0.884037469876159 0.313549120631384
1.09884813421304 0.0917446493851135 0.166566577164943 0.31212848453932
1.06806556645273 0.100570695457172 1.02364653523943 0.318635959501108
0.90196921343504 0.104963979339365 1.17175723748357 0.323041721918173
0.970852757095518 0.099018068710044 1.11648512694453 0.294180070732234
0.967452972781291 0.102561475144517 0.373233569530633 0.301967718690934
1.08150919015419 0.105023536621732 0.476018719985862 0.287486432238198
0.790284908662441 0.0990253695732343 0.894408416549172 0.291864191171228
0.922204328970136 0.101301800951702 1.19726057698937 0.321848747693297
1.06821627107749 0.103400391494025 1.00293339208175 0.253400391022215
1.03219607715414 0.101052724026457 0.759378468979812 0.290541130545544
0.958126573196237 0.0989897582953985 0.574442179675787 0.304197037028783
0.963337547291044 0.102443577041297 0.939096104716149 0.307735217282939
1.10886682074174 0.0997303214390473 1.13077858344968 0.322888717694067
0.909477930373015 0.103615129843943 0.963347935252567 0.341285599784178
0.887889928857375 0.101782144703915 0.985006455102315 0.32480075322751
1.08972684127303 0.0999536146049334 1.10270825606619 0.347645627544679
0.875304615908207 0.0897543399371636 1.74784691348715 0.303298344746967
1.01498281205374 0.0975288793519788 0.996626386718434 0.279121300578062
0.926002253676326 0.102863305459849 0.982711450498452 0.292981584529199
0.972069131700641 0.0953408578881083 0.890555928817964 0.30489385010068
1.03544851336229 0.100768486300248 0.879138222697251 0.288657837895968
1.16608047769502 0.0988555261588013 1.22252208478638 0.351217327659665
1.09802131604737 0.101720966165935 1.09824743043427 0.34512603096339
1.04339620143048 0.102053312421626 0.876971766765797 0.270895998376627
0.951531045965729 0.101448363888952 0.478118008262381 0.315432742878675
1.17078832532331 0.0969053924837042 1.34330582597044 0.26919490219593
0.913202315872346 0.103625679598217 0.807236592291927 0.266916251578803
1.08458041349485 0.0987549259657296 1.04552594279137 0.29324369792267
0.897091413674485 0.105769039238843 1.17238203052021 0.338075038815406
0.883630274853174 0.0988442885195001 0.518447606460584 0.254355488958388
1.0951822627193 0.101721930164291 1.37228897324876 0.328058648345767
1.09865233396391 0.104158220630176 1.21019086370116 0.287955710702427
